"Stock","yr","ct","bt",,,,,,,,,
"Kats_pel_WesternPacificOcean",2012,1837192.345,,,,,,,,,,
"Kats_pel_WesternPacificOcean",2013,1945845.717,,,,,,,,,,
"Kats_pel_WesternPacificOcean",2014,2076553.092,,,,,,,,,,
"Maka_nig_EastAtlantic",1950,139.5243906,,,,,,,,,,
"Maka_nig_EastAtlantic",1951,152.5586727,,,,,,,,,,
"Maka_nig_EastAtlantic",1952,165.7021439,,,,,,,,,,
"Maka_nig_EastAtlantic",1953,179.1631976,,,,,,,,,,
"Maka_nig_EastAtlantic",1954,192.6278891,,,,,,,,,,
"Maka_nig_EastAtlantic",1955,206.2913825,,,,,,,,,,
"Maka_nig_EastAtlantic",1956,260.5784878,,,,,,,,,,
"Maka_nig_EastAtlantic",1957,1000.679712,,,,,,,,,,
"Maka_nig_EastAtlantic",1958,1023.371889,,,,,,,,,,
"Maka_nig_EastAtlantic",1959,1107.689726,,,,,,,,,,
"Maka_nig_EastAtlantic",1960,3007.84083,,,,,,,,,,
"Maka_nig_EastAtlantic",1961,4275.78058,,,,,,,,,,
"Maka_nig_EastAtlantic",1962,7478.547255,,,,,,,,,,
"Maka_nig_EastAtlantic",1963,9152.428897,,,,,,,,,,
"Maka_nig_EastAtlantic",1964,7942.199734,,,,,,,,,,
"Maka_nig_EastAtlantic",1965,6357.069577,,,,,,,,,,
"Maka_nig_EastAtlantic",1966,4261.772506,,,,,,,,,,
"Maka_nig_EastAtlantic",1967,2805.700158,,,,,,,,,,
"Maka_nig_EastAtlantic",1968,3049.616699,,,,,,,,,,
"Maka_nig_EastAtlantic",1969,3738.603428,,,,,,,,,,
"Maka_nig_EastAtlantic",1970,3870.351868,,,,,,,,,,
"Maka_nig_EastAtlantic",1971,4551.068969,,,,,,,,,,
"Maka_nig_EastAtlantic",1972,3129.552409,,,,,,,,,,
"Maka_nig_EastAtlantic",1973,4265.268989,,,,,,,,,,
"Maka_nig_EastAtlantic",1974,3858.560598,,,,,,,,,,
"Maka_nig_EastAtlantic",1975,4211.165704,,,,,,,,,,
"Maka_nig_EastAtlantic",1976,3103.400203,,,,,,,,,,
"Maka_nig_EastAtlantic",1977,3255.535934,,,,,,,,,,
"Maka_nig_EastAtlantic",1978,2542.314748,,,,,,,,,,
"Maka_nig_EastAtlantic",1979,2149.042012,,,,,,,,,,
"Maka_nig_EastAtlantic",1980,2638.628194,,,,,,,,,,
"Maka_nig_EastAtlantic",1981,2491.23126,,,,,,,,,,
"Maka_nig_EastAtlantic",1982,4116.564769,,,,,,,,,,
"Maka_nig_EastAtlantic",1983,2625.082234,,,,,,,,,,
"Maka_nig_EastAtlantic",1984,3748.549092,,,,,,,,,,
"Maka_nig_EastAtlantic",1985,4737.420653,,,,,,,,,,
"Maka_nig_EastAtlantic",1986,3725.175669,,,,,,,,,,
"Maka_nig_EastAtlantic",1987,3237.106057,,,,,,,,,,
"Maka_nig_EastAtlantic",1988,4500.87471,,,,,,,,,,
"Maka_nig_EastAtlantic",1989,4870.026769,,,,,,,,,,
"Maka_nig_EastAtlantic",1990,5517.246643,,,,,,,,,,
"Maka_nig_EastAtlantic",1991,5128.955867,,,,,,,,,,
"Maka_nig_EastAtlantic",1992,3826.753167,,,,,,,,,,
"Maka_nig_EastAtlantic",1993,3016.131943,,,,,,,,,,
"Maka_nig_EastAtlantic",1994,3938.679688,,,,,,,,,,
"Maka_nig_EastAtlantic",1995,3865.793393,,,,,,,,,,
"Maka_nig_EastAtlantic",1996,5053.277681,,,,,,,,,,
"Maka_nig_EastAtlantic",1997,5244.490999,,,,,,,,,,
"Maka_nig_EastAtlantic",1998,5283.305808,,,,,,,,,,
"Maka_nig_EastAtlantic",1999,5414.626397,,,,,,,,,,
"Maka_nig_EastAtlantic",2000,5470.41828,,,,,,,,,,
"Maka_nig_EastAtlantic",2001,5240.141902,,,,,,,,,,
"Maka_nig_EastAtlantic",2002,4570.079647,,,,,,,,,,
"Maka_nig_EastAtlantic",2003,5208.200036,,,,,,,,,,
"Maka_nig_EastAtlantic",2004,3493.898176,,,,,,,,,,
"Maka_nig_EastAtlantic",2005,3990.211981,,,,,,,,,,
"Maka_nig_EastAtlantic",2006,4176.293579,,,,,,,,,,
"Maka_nig_EastAtlantic",2007,5356.509765,,,,,,,,,,
"Maka_nig_EastAtlantic",2008,6536.434564,,,,,,,,,,
"Maka_nig_EastAtlantic",2009,5664.60751,,,,,,,,,,
"Maka_nig_EastAtlantic",2010,5565.907338,,,,,,,,,,
"Maka_nig_EastAtlantic",2011,4477.317093,,,,,,,,,,
"Maka_nig_EastAtlantic",2012,4379.799764,,,,,,,,,,
"Maka_nig_EastAtlantic",2013,3840.19612,,,,,,,,,,
"Maka_nig_EastAtlantic",2014,4380.060633,,,,,,,,,,
"Mall_vil_GreenlandIceland",1950,5.345806008,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1951,5.506947462,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1952,5.668088916,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1953,5.82923037,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1954,5.881285259,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1955,5.927471275,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1956,5.967788417,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1957,6.113673969,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1958,6.249313171,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1959,6.374706021,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1960,6.48985252,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1961,6.790633176,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1962,7.077113817,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1963,1101.124277,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1964,8775.810559,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1965,50478.27337,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1966,126790.0993,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1967,98609.63993,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1968,79330.10325,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1969,173158.3423,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1970,194606.8397,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1971,185595.7501,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1972,281073.4963,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1973,448073.743,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1974,469073.3238,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1975,467606.5244,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1976,436133.1682,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1977,772644.8683,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1978,863082.7111,"NA",,,,,,,,,
"Mall_vil_GreenlandIceland",1979,958396.5744,597000,,,,,,,,,
"Mall_vil_GreenlandIceland",1980,768689.3752,303000,,,,,,,,,
"Mall_vil_GreenlandIceland",1981,621810.6545,166000,,,,,,,,,
"Mall_vil_GreenlandIceland",1982,13463.98979,144000,,,,,,,,,
"Mall_vil_GreenlandIceland",1983,135467.6983,280000,,,,,,,,,
"Mall_vil_GreenlandIceland",1984,919020.1483,438000,,,,,,,,,
"Mall_vil_GreenlandIceland",1985,1104420.117,460000,,,,,,,,,
"Mall_vil_GreenlandIceland",1986,959107.4065,450000,,,,,,,,,
"Mall_vil_GreenlandIceland",1987,1011374.111,420000,,,,,,,,,
"Mall_vil_GreenlandIceland",1988,889206.2777,398000,,,,,,,,,
"Mall_vil_GreenlandIceland",1989,758738.4199,433000,,,,,,,,,
"Mall_vil_GreenlandIceland",1990,798109.5727,134000,,,,,,,,,
"Mall_vil_GreenlandIceland",1991,262215.1271,472000,,,,,,,,,
"Mall_vil_GreenlandIceland",1992,921586.8115,495000,,,,,,,,,
"Mall_vil_GreenlandIceland",1993,701833.2622,419000,,,,,,,,,
"Mall_vil_GreenlandIceland",1994,706070.6885,445000,,,,,,,,,
"Mall_vil_GreenlandIceland",1995,751772.0551,415000,,,,,,,,,
"Mall_vil_GreenlandIceland",1996,992122.8227,789000,,,,,,,,,
"Mall_vil_GreenlandIceland",1997,1427446.913,430000,,,,,,,,,
"Mall_vil_GreenlandIceland",1998,830521.4459,485000,,,,,,,,,
"Mall_vil_GreenlandIceland",1999,762241.8704,494000,,,,,,,,,
"Mall_vil_GreenlandIceland",2000,1095661.334,630000,,,,,,,,,
"Mall_vil_GreenlandIceland",2001,1028951.54,449000,,,,,,,,,
"Mall_vil_GreenlandIceland",2002,1032871.94,467000,,,,,,,,,
"Mall_vil_GreenlandIceland",2003,557303.3962,410000,,,,,,,,,
"Mall_vil_GreenlandIceland",2004,557600.5967,485000,,,,,,,,,
"Mall_vil_GreenlandIceland",2005,641018.1305,585000,,,,,,,,,
"Mall_vil_GreenlandIceland",2006,219409.2977,396000,,,,,,,,,
"Mall_vil_GreenlandIceland",2007,328602.1433,405000,,,,,,,,,
"Mall_vil_GreenlandIceland",2008,157055.237,400000,,,,,,,,,
"Mall_vil_GreenlandIceland",2009,14139.90244,325000,,,,,,,,,
"Mall_vil_GreenlandIceland",2010,111224.9287,404000,,,,,,,,,
"Mall_vil_GreenlandIceland",2011,308712.4217,404000,,,,,,,,,
"Mall_vil_GreenlandIceland",2012,555002.0013,417000,,,,,,,,,
"Mall_vil_GreenlandIceland",2013,491726.1513,413000,,,,,,,,,
"Mall_vil_GreenlandIceland",2014,139964.0253,417000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1950,152.3681544,"NA",,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1951,303.1395145,"NA",,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1952,277.6557547,"NA",,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1953,720.6871926,"NA",,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1954,1191.751202,"NA",,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1955,1643.313037,"NA",,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1956,2090.897001,"NA",,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1957,2286.685002,"NA",,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1958,91902.84789,"NA",,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1959,77753.18435,"NA",,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1960,94127.05499,"NA",,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1961,204255.6524,"NA",,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1962,3885.7762,"NA",,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1963,35089.10894,"NA",,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1964,19685.73379,"NA",,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1965,222115.5992,"NA",,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1966,375772.3582,"NA",,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1967,398297.3259,"NA",,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1968,532725.5952,"NA",,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1969,663298.6064,"NA",,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1970,1283959.32,"NA",,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1971,1281277.044,"NA",,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1972,1450955.405,6600000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1973,1388348.201,5144000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1974,1173381.651,5733000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1975,1416589.133,7806000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1976,2599683.108,6417000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1977,2984257.356,4796000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1978,1903249.103,4247000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1979,1708479.456,4162000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1980,1573482.985,6715000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1981,2131122.621,3895000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1982,1725883.435,3779000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1983,1894349.367,4230000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1984,1205051.08,2964000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1985,806598.0238,860000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1986,138073.5102,120000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1987,14.10751518,101000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1988,1160.345026,428000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1989,4103.486636,864000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1990,8430.003621,5831000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1991,829963.5352,7287000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1992,1267909.273,5150000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1993,621673.6084,796000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1994,106.0696698,200000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1995,224.8716666,193000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1996,179.0954573,503000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1997,70.79656138,909000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1998,37.02244141,2056000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",1999,114593.3014,2775000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",2000,385475.6381,4273000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",2001,582863.9058,3630000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",2002,750593.7777,2210000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",2003,231109.3977,533000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",2004,24.25332394,628000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",2005,1799.364673,324000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",2006,141.197958,787000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",2007,4840.823463,2119000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",2008,13354.99034,4428000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",2009,323667.4808,3765000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",2010,316682.6701,3500000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",2011,433766.1959,3707000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",2012,321520.506,3586000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",2013,211324.6915,3956000,,,,,,,,,
"Mall_vil_NorwayBarentsNorth",2014,97459.81154,1949000,,,,,,,,,
"Mela_aeg_Iceland",1950,66522.53214,"NA",,,,,,,,,
"Mela_aeg_Iceland",1951,60511.20906,"NA",,,,,,,,,
"Mela_aeg_Iceland",1952,49899.63034,"NA",,,,,,,,,
"Mela_aeg_Iceland",1953,58335.04121,"NA",,,,,,,,,
"Mela_aeg_Iceland",1954,68782.70716,"NA",,,,,,,,,
"Mela_aeg_Iceland",1955,71178.15482,"NA",,,,,,,,,
"Mela_aeg_Iceland",1956,68929.61255,"NA",,,,,,,,,
"Mela_aeg_Iceland",1957,83053.44817,"NA",,,,,,,,,
"Mela_aeg_Iceland",1958,76781.60771,"NA",,,,,,,,,
"Mela_aeg_Iceland",1959,69450.96384,"NA",,,,,,,,,
"Mela_aeg_Iceland",1960,93712.61201,"NA",,,,,,,,,
"Mela_aeg_Iceland",1961,115823.4608,"NA",,,,,,,,,
"Mela_aeg_Iceland",1962,127328.4518,"NA",,,,,,,,,
"Mela_aeg_Iceland",1963,109420.3437,"NA",,,,,,,,,
"Mela_aeg_Iceland",1964,105875.15,"NA",,,,,,,,,
"Mela_aeg_Iceland",1965,69947.2897,"NA",,,,,,,,,
"Mela_aeg_Iceland",1966,66394.72594,"NA",,,,,,,,,
"Mela_aeg_Iceland",1967,66525.00839,"NA",,,,,,,,,
"Mela_aeg_Iceland",1968,58266.6253,"NA",,,,,,,,,
"Mela_aeg_Iceland",1969,53310.66289,"NA",,,,,,,,,
"Mela_aeg_Iceland",1970,50532.26802,"NA",,,,,,,,,
"Mela_aeg_Iceland",1971,51880.39848,"NA",,,,,,,,,
"Mela_aeg_Iceland",1972,44564.80096,"NA",,,,,,,,,
"Mela_aeg_Iceland",1973,51389.41715,"NA",,,,,,,,,
"Mela_aeg_Iceland",1974,49376.80637,"NA",,,,,,,,,
"Mela_aeg_Iceland",1975,52444.0859,"NA",,,,,,,,,
"Mela_aeg_Iceland",1976,48867.71234,"NA",,,,,,,,,
"Mela_aeg_Iceland",1977,45746.59341,"NA",,,,,,,,,
"Mela_aeg_Iceland",1978,49753.90435,"NA",,,,,,,,,
"Mela_aeg_Iceland",1979,62323.61597,96072,,,,,,,,,
"Mela_aeg_Iceland",1980,57563.55005,116521,,,,,,,,,
"Mela_aeg_Iceland",1981,70646.69653,141628,,,,,,,,,
"Mela_aeg_Iceland",1982,76821.34441,136817,,,,,,,,,
"Mela_aeg_Iceland",1983,73182.70737,112589,,,,,,,,,
"Mela_aeg_Iceland",1984,54615.1297,82961,,,,,,,,,
"Mela_aeg_Iceland",1985,57446.98848,66652,,,,,,,,,
"Mela_aeg_Iceland",1986,55263.23399,59837,,,,,,,,,
"Mela_aeg_Iceland",1987,46742.66014,46298,,,,,,,,,
"Mela_aeg_Iceland",1988,60125.30982,69391,,,,,,,,,
"Mela_aeg_Iceland",1989,68942.20281,99537,,,,,,,,,
"Mela_aeg_Iceland",1990,71745.35147,110745,,,,,,,,,
"Mela_aeg_Iceland",1991,63953.96315,89825,,,,,,,,,
"Mela_aeg_Iceland",1992,57406.40282,66379,,,,,,,,,
"Mela_aeg_Iceland",1993,56020.21949,71000,,,,,,,,,
"Mela_aeg_Iceland",1994,69947.49967,83295,,,,,,,,,
"Mela_aeg_Iceland",1995,76708.17378,85054,,,,,,,,,
"Mela_aeg_Iceland",1996,67516.08069,70008,,,,,,,,,
"Mela_aeg_Iceland",1997,57371.07898,58993,,,,,,,,,
"Mela_aeg_Iceland",1998,49559.42777,64203,,,,,,,,,
"Mela_aeg_Iceland",1999,51925.462,64439,,,,,,,,,
"Mela_aeg_Iceland",2000,49408.63741,63509,,,,,,,,,
"Mela_aeg_Iceland",2001,44486.94144,70366,,,,,,,,,
"Mela_aeg_Iceland",2002,55527.17404,99344,,,,,,,,,
"Mela_aeg_Iceland",2003,68256.60998,147523,,,,,,,,,
"Mela_aeg_Iceland",2004,90866.2602,181303,,,,,,,,,
"Mela_aeg_Iceland",2005,105595.7158,176994,,,,,,,,,
"Mela_aeg_Iceland",2006,104337.5929,143410,,,,,,,,,
"Mela_aeg_Iceland",2007,116293.8264,162516,,,,,,,,,
"Mela_aeg_Iceland",2008,108985.1869,158368,,,,,,,,,
"Mela_aeg_Iceland",2009,88392.68319,142494,,,,,,,,,
"Mela_aeg_Iceland",2010,69829.00542,114084,,,,,,,,,
"Mela_aeg_Iceland",2011,56310.27581,97987,,,,,,,,,
"Mela_aeg_Iceland",2012,52049.38901,95026,,,,,,,,,
"Mela_aeg_Iceland",2013,49517.01868,100228,,,,,,,,,
"Mela_aeg_Iceland",2014,39172.51322,77383,,,,,,,,,
"Merl_mer_WesternEurope",1950,522271.0775,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1951,685742.6385,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1952,498650.511,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1953,459023.8321,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1954,485882.7828,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1955,573198.8176,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1956,448326.5119,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1957,510843.3787,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1958,497105.313,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1959,557005.7614,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1960,679624.9489,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1961,747616.0403,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1962,518887.9181,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1963,688386.9405,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1964,475905.3341,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1965,411018.1507,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1966,464158.6123,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1967,503655.8567,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1968,510685.0804,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1969,354908.6549,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1970,629726.8376,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1971,548612.8493,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1972,395965.7076,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1973,451572.1819,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1974,440753.1544,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1975,446358.9778,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1976,449184.264,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1977,414845.4586,"NA",,,,,,,,,
"Merl_mer_WesternEurope",1978,347592.3814,76696,,,,,,,,,
"Merl_mer_WesternEurope",1979,393870.7004,97911,,,,,,,,,
"Merl_mer_WesternEurope",1980,360897.1864,100483,,,,,,,,,
"Merl_mer_WesternEurope",1981,340990.5667,86475,,,,,,,,,
"Merl_mer_WesternEurope",1982,296809.1807,70398,,,,,,,,,
"Merl_mer_WesternEurope",1983,300650.7856,69158,,,,,,,,,
"Merl_mer_WesternEurope",1984,423843.5128,83620,,,,,,,,,
"Merl_mer_WesternEurope",1985,317407.0113,80312,,,,,,,,,
"Merl_mer_WesternEurope",1986,286308.9429,61012,,,,,,,,,
"Merl_mer_WesternEurope",1987,305881.8093,47228,,,,,,,,,
"Merl_mer_WesternEurope",1988,291853.497,49688,,,,,,,,,
"Merl_mer_WesternEurope",1989,251014.2153,47762,,,,,,,,,
"Merl_mer_WesternEurope",1990,230826.5483,44295,,,,,,,,,
"Merl_mer_WesternEurope",1991,242961.3895,44539,,,,,,,,,
"Merl_mer_WesternEurope",1992,229918.4032,45268,,,,,,,,,
"Merl_mer_WesternEurope",1993,220645.7869,43205,,,,,,,,,
"Merl_mer_WesternEurope",1994,206271.2791,33366,,,,,,,,,
"Merl_mer_WesternEurope",1995,234511.0504,32134,,,,,,,,,
"Merl_mer_WesternEurope",1996,212364.033,37306,,,,,,,,,
"Merl_mer_WesternEurope",1997,212359.1531,31651,,,,,,,,,
"Merl_mer_WesternEurope",1998,204525.0879,25997,,,,,,,,,
"Merl_mer_WesternEurope",1999,196654.9968,29147,,,,,,,,,
"Merl_mer_WesternEurope",2000,187359.0696,31971,,,,,,,,,
"Merl_mer_WesternEurope",2001,166221.4648,37514,,,,,,,,,
"Merl_mer_WesternEurope",2002,139697.9434,37769,,,,,,,,,
"Merl_mer_WesternEurope",2003,149099.7007,37543,,,,,,,,,
"Merl_mer_WesternEurope",2004,146450.9228,42139,,,,,,,,,
"Merl_mer_WesternEurope",2005,178059.4961,40113,,,,,,,,,
"Merl_mer_WesternEurope",2006,239427.5106,32475,,,,,,,,,
"Merl_mer_WesternEurope",2007,134990.7305,38281,,,,,,,,,
"Merl_mer_WesternEurope",2008,157556.991,44733,,,,,,,,,
"Merl_mer_WesternEurope",2009,178382.1346,67034,,,,,,,,,
"Merl_mer_WesternEurope",2010,216365.0625,123089,,,,,,,,,
"Merl_mer_WesternEurope",2011,158259.4557,201049,,,,,,,,,
"Merl_mer_WesternEurope",2012,134177.3435,227026,,,,,,,,,
"Merl_mer_WesternEurope",2013,164048.6268,228246,,,,,,,,,
"Merl_mer_WesternEurope",2014,204622.8448,241117,,,,,,,,,
"Micr_pou_AtlanticNortheast",1950,21860.66376,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1951,20766.46958,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1952,13567.9937,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1953,16111.30083,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1954,16406.82843,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1955,17290.18955,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1956,20397.56676,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1957,21291.35141,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1958,19930.05976,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1959,20347.77945,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1960,20982.953,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1961,21433.38882,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1962,21429.27619,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1963,32671.13884,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1964,35745.12187,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1965,41082.20305,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1966,39449.99161,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1967,41443.36164,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1968,41031.32971,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1969,35861.78309,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1970,32463.75373,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1971,22060.18111,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1972,72722.06568,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1973,111593.1282,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1974,118669.2066,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1975,90447.35179,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1976,124081.3781,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1977,188518.4179,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1978,364876.382,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1979,433968.9012,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1980,344101.08,"NA",,,,,,,,,
"Micr_pou_AtlanticNortheast",1981,374536.5726,2848318,,,,,,,,,
"Micr_pou_AtlanticNortheast",1982,394244.7126,2311530,,,,,,,,,
"Micr_pou_AtlanticNortheast",1983,476672.5569,1869746,,,,,,,,,
"Micr_pou_AtlanticNortheast",1984,484458.9941,1751579,,,,,,,,,
"Micr_pou_AtlanticNortheast",1985,494041.837,2077490,,,,,,,,,
"Micr_pou_AtlanticNortheast",1986,523414.4507,2262124,,,,,,,,,
"Micr_pou_AtlanticNortheast",1987,416402.1666,1919302,,,,,,,,,
"Micr_pou_AtlanticNortheast",1988,460227.2865,1631183,,,,,,,,,
"Micr_pou_AtlanticNortheast",1989,446972.23,1544207,,,,,,,,,
"Micr_pou_AtlanticNortheast",1990,452034.8781,1362283,,,,,,,,,
"Micr_pou_AtlanticNortheast",1991,271658.3537,1784519,,,,,,,,,
"Micr_pou_AtlanticNortheast",1992,299164.7635,2466363,,,,,,,,,
